7.31139	1.675075e-38	8.54226e-39	1.675075e-38	8.54226e-39	1.675075e-38	8.54226e-39
7.62079	1.744075e-38	8.905575e-39	1.744075e-38	8.905575e-39	1.744075e-38	8.905575e-39
7.94328	1.81588e-38	9.284125e-39	1.81588e-38	9.284125e-39	1.81588e-38	9.284125e-39
8.27942	1.8906e-38	9.678559999999999e-39	1.8906e-38	9.678559999999999e-39	1.8906e-38	9.678559999999999e-39
8.62979	1.9683499999999998e-38	1.008955e-38	1.9683499999999998e-38	1.008955e-38	1.9683499999999998e-38	1.008955e-38
8.99498	2.0492650000000002e-38	1.05178e-38	2.0492650000000002e-38	1.05178e-38	2.0492650000000002e-38	1.05178e-38
9.37562	2.13347e-38	1.096405e-38	2.13347e-38	1.096405e-38	2.13347e-38	1.096405e-38
9.77237	2.2211e-38	1.142905e-38	2.2211e-38	1.142905e-38	2.2211e-38	1.142905e-38
10.1859	2.3122900000000002e-38	1.1913600000000002e-38	2.3122900000000002e-38	1.1913600000000002e-38	2.3122900000000002e-38	1.1913600000000002e-38
10.617	2.4071950000000004e-38	1.2418450000000002e-38	2.4071950000000004e-38	1.2418450000000002e-38	2.4071950000000004e-38	1.2418450000000002e-38
11.0662	2.50596e-38	1.29446e-38	2.50596e-38	1.29446e-38	2.50596e-38	1.29446e-38
11.5345	2.6087500000000003e-38	1.349285e-38	2.6087500000000003e-38	1.349285e-38	2.6087500000000003e-38	1.349285e-38
12.0226	2.715725e-38	1.406415e-38	2.715725e-38	1.406415e-38	2.715725e-38	1.406415e-38
12.5314	2.82706e-38	1.4659399999999998e-38	2.82706e-38	1.4659399999999998e-38	2.82706e-38	1.4659399999999998e-38
13.0617	2.94293e-38	1.52798e-38	2.94293e-38	1.52798e-38	2.94293e-38	1.52798e-38
13.6144	3.063525e-38	1.592635e-38	3.063525e-38	1.592635e-38	3.063525e-38	1.592635e-38
14.1906	3.189045e-38	1.660005e-38	3.189045e-38	1.660005e-38	3.189045e-38	1.660005e-38
14.7911	3.31968e-38	1.73021e-38	3.31968e-38	1.73021e-38	3.31968e-38	1.73021e-38
15.417	3.45565e-38	1.803375e-38	3.45565e-38	1.803375e-38	3.45565e-38	1.803375e-38
16.0694	3.59718e-38	1.87962e-38	3.59718e-38	1.87962e-38	3.59718e-38	1.87962e-38
16.7494	3.744485e-38	1.959085e-38	3.744485e-38	1.959085e-38	3.744485e-38	1.959085e-38
17.4582	3.89781e-38	2.0419049999999997e-38	3.89781e-38	2.0419049999999997e-38	3.89781e-38	2.0419049999999997e-38
18.197	4.0574099999999997e-38	2.12821e-38	4.0574099999999997e-38	2.12821e-38	4.0574099999999997e-38	2.12821e-38
18.9671	4.22353e-38	2.21816e-38	4.22353e-38	2.21816e-38	4.22353e-38	2.21816e-38
19.7697	4.3964549999999996e-38	2.311905e-38	4.3964549999999996e-38	2.311905e-38	4.3964549999999996e-38	2.311905e-38
20.6063	4.57646e-38	2.40961e-38	4.57646e-38	2.40961e-38	4.57646e-38	2.40961e-38
21.4783	4.763845e-38	2.51144e-38	4.763845e-38	2.51144e-38	4.763845e-38	2.51144e-38
22.3872	4.9589e-38	2.617575e-38	4.9589e-38	2.617575e-38	4.9589e-38	2.617575e-38
23.3346	5.161955e-38	2.728195e-38	5.161955e-38	2.728195e-38	5.161955e-38	2.728195e-38
24.322	5.373340000000001e-38	2.8435e-38	5.373340000000001e-38	2.8435e-38	5.373340000000001e-38	2.8435e-38
25.3513	5.5934e-38	2.96368e-38	5.5934e-38	2.96368e-38	5.5934e-38	2.96368e-38
26.4241	5.822485e-38	3.088945e-38	5.822485e-38	3.088945e-38	5.822485e-38	3.088945e-38
27.5423	6.060989999999999e-38	3.21951e-38	6.060989999999999e-38	3.21951e-38	6.060989999999999e-38	3.21951e-38
28.7078	6.30928e-38	3.35561e-38	6.30928e-38	3.35561e-38	6.30928e-38	3.35561e-38
29.9226	6.567775000000001e-38	3.49748e-38	6.567775000000001e-38	3.49748e-38	6.567775000000001e-38	3.49748e-38
31.1889	6.84721e-38	3.64536e-38	6.84721e-38	3.64536e-38	6.84721e-38	3.64536e-38
32.5087	7.117085e-38	3.799505e-38	7.117085e-38	3.799505e-38	7.117085e-38	3.799505e-38
33.8844	7.408795e-38	3.9601900000000003e-38	7.408795e-38	3.9601900000000003e-38	7.408795e-38	3.9601900000000003e-38
35.3183	7.71251e-38	4.12769e-38	7.71251e-38	4.12769e-38	7.71251e-38	4.12769e-38
36.8129	8.02872e-38	4.3023e-38	8.02872e-38	4.3023e-38	8.02872e-38	4.3023e-38
38.3707	8.357945e-38	4.484315e-38	8.357945e-38	4.484315e-38	8.357945e-38	4.484315e-38
39.9945	8.700729999999999e-38	4.6740599999999997e-38	8.700729999999999e-38	4.6740599999999997e-38	8.700729999999999e-38	4.6740599999999997e-38
41.6869	9.057615e-38	4.87186e-38	9.057615e-38	4.87186e-38	9.057615e-38	4.87186e-38
43.451	9.42921e-38	5.07807e-38	9.42921e-38	5.07807e-38	9.42921e-38	5.07807e-38
45.2898	9.81611e-38	5.293035e-38	9.81611e-38	5.293035e-38	9.81611e-38	5.293035e-38
47.2063	1.0218925e-37	5.517125e-38	1.0218925e-37	5.517125e-38	1.0218925e-37	5.517125e-38
49.204	1.06384e-37	5.750745e-38	1.06384e-37	5.750745e-38	1.06384e-37	5.750745e-38
51.2861	1.1075100000000002e-37	5.994295000000001e-38	1.1075100000000002e-37	5.994295000000001e-38	1.1075100000000002e-37	5.994295000000001e-38
53.4564	1.15298e-37	6.248215e-38	1.15298e-37	6.248215e-38	1.15298e-37	6.248215e-38
