#E		nu_e		nu_e_bar		nu_mu		nu_mu_bar		nu_tau		nu_tau_bar
337.5		9.086e-05		9.116e-05		9.026e-05		8.88e-05		1.2e-05		1.148e-05
342.5		8.962e-05		8.892e-05		8.734e-05		8.59e-05		1.132e-05		1.122e-05
347.5		8.316e-05		8.262e-05		8.396e-05		8.234e-05		9.5e-06		9.36e-06
352.5		7.964e-05		7.83e-05		7.922e-05		7.764e-05		9.12e-06		9.38e-06
357.5		7.758e-05		7.3e-05		7.422e-05		7.568e-05		8.52e-06		7.66e-06
362.5		7.194e-05		7.258e-05		7.15e-05		7.41e-05		7.12e-06		7.56e-06
367.5		6.708e-05		6.812e-05		6.6e-05		6.906e-05		5.92e-06		6.06e-06
372.5		6.672e-05		6.444e-05		6.488e-05		6.526e-05		7.12e-06		6.5e-06
377.5		6.328e-05		6.412e-05		6.334e-05		6.284e-05		5.94e-06		5.1e-06
382.5		5.81e-05		5.85e-05		5.938e-05		5.97e-05		4.78e-06		4.94e-06
387.5		5.642e-05		6.02e-05		5.794e-05		5.608e-05		4.98e-06		4.38e-06
392.5		5.294e-05		5.54e-05		5.364e-05		5.408e-05		3.84e-06		4.38e-06
397.5		5.044e-05		5.39e-05		5.148e-05		5.212e-05		3.64e-06		3.24e-06
402.5		4.976e-05		4.784e-05		4.812e-05		4.892e-05		3.28e-06		3.46e-06
407.5		4.698e-05		4.498e-05		4.604e-05		4.726e-05		3.28e-06		3.06e-06
412.5		4.466e-05		4.312e-05		4.442e-05		4.34e-05		2.56e-06		2.66e-06
417.5		4.048e-05		4.326e-05		4.174e-05		4.072e-05		2.6e-06		2.32e-06
422.5		3.824e-05		3.796e-05		3.958e-05		3.846e-05		2.04e-06		2.46e-06
427.5		3.698e-05		3.842e-05		3.71e-05		3.606e-05		2.04e-06		2e-06
432.5		3.582e-05		3.506e-05		3.544e-05		3.6e-05		2e-06		2.26e-06
437.5		3.44e-05		3.148e-05		3.264e-05		3.332e-05		1.78e-06		1.6e-06
442.5		3.452e-05		3.174e-05		3.148e-05		3.136e-05		1.44e-06		1.78e-06
447.5		2.974e-05		3.012e-05		2.954e-05		2.962e-05		1.42e-06		1.6e-06
452.5		2.868e-05		2.858e-05		2.87e-05		2.608e-05		1.22e-06		1e-06
457.5		2.686e-05		2.658e-05		2.654e-05		2.58e-05		1.14e-06		1.26e-06
462.5		2.44e-05		2.41e-05		2.468e-05		2.482e-05		1.04e-06		1e-06
467.5		2.332e-05		2.394e-05		2.356e-05		2.42e-05		1e-06		1.04e-06
472.5		2.23e-05		2.146e-05		2.192e-05		2.24e-05		1.06e-06		9e-07
477.5		2.094e-05		2.064e-05		2.156e-05		2.096e-05		7e-07		5.4e-07
482.5		2.008e-05		1.882e-05		2.028e-05		1.876e-05		9.2e-07		8e-07
487.5		1.844e-05		1.86e-05		1.848e-05		1.71e-05		6.2e-07		7.4e-07
492.5		1.764e-05		1.746e-05		1.718e-05		1.704e-05		7e-07		5.8e-07
497.5		1.708e-05		1.664e-05		1.602e-05		1.634e-05		4.6e-07		4.8e-07
502.5		1.482e-05		1.566e-05		1.512e-05		1.51e-05		6.2e-07		5.2e-07
507.5		1.386e-05		1.39e-05		1.44e-05		1.382e-05		4.6e-07		5e-07
512.5		1.286e-05		1.328e-05		1.294e-05		1.376e-05		3.6e-07		3.8e-07
517.5		1.252e-05		1.26e-05		1.278e-05		1.088e-05		3.8e-07		2e-07
522.5		1.14e-05		1.146e-05		1.102e-05		1.152e-05		3e-07		2.8e-07
527.5		1.088e-05		9.8e-06		1.11e-05		1.02e-05		2.4e-07		3.8e-07
532.5		9.84e-06		9.6e-06		9.58e-06		9.84e-06		3.4e-07		2.6e-07
537.5		8.82e-06		8.68e-06		9.22e-06		9.26e-06		2e-07		2.8e-07
542.5		7.78e-06		8.28e-06		8.26e-06		8.12e-06		2.2e-07		3.4e-07
547.5		8.26e-06		7e-06		7.52e-06		6.96e-06		1.6e-07		2.6e-07
552.5		7.26e-06		6.98e-06		6.6e-06		7.34e-06		3.6e-07		3e-07
557.5		5.9e-06		7.04e-06		6.96e-06		6.62e-06		1.6e-07		8e-08
562.5		5.92e-06		5.6e-06		5.94e-06		6.32e-06		1.6e-07		1.8e-07
567.5		5.7e-06		5.44e-06		5.28e-06		5.22e-06		2.4e-07		1.6e-07
572.5		5.34e-06		5.16e-06		5.24e-06		4.9e-06		1e-07		4e-08
